lab_id,model_id,model_expression,anger,disgust,fear,happiness,sadness,surprise,other
MF0016,0004,sadness,0.20689655172413793,0.04597701149425287,0.05747126436781609,0.011494252873563218,0.4367816091954023,0.011494252873563218,0.22988505747126436
MF0016,0004,surprise,0.02247191011235955,NA,0.10112359550561797,0.2247191011235955,0.11235955056179775,0.15730337078651685,0.38202247191011235
MF0016,0005,anger,0.14432989690721648,0.041237113402061855,0.05154639175257732,0.010309278350515464,0.4742268041237113,NA,0.27835051546391754
MF0016,0005,disgust,0.08139534883720931,0.2558139534883721,0.023255813953488372,0.08139534883720931,0.29069767441860467,0.06976744186046512,0.19767441860465115
MF0016,0005,fear,0.06140350877192982,0.03508771929824561,0.06140350877192982,0.017543859649122806,0.5175438596491229,NA,0.30701754385964913
MF0016,0005,happiness,0.020618556701030927,0.010309278350515464,0.020618556701030927,0.9072164948453608,0.010309278350515464,0.020618556701030927,0.010309278350515464
MF0016,0005,sadness,0.06896551724137931,0.04597701149425287,0.09195402298850575,0.011494252873563218,0.5057471264367817,0.011494252873563218,0.26436781609195403
MF0016,0005,surprise,0.033707865168539325,0.011235955056179775,0.033707865168539325,0.056179775280898875,0.34831460674157305,0.02247191011235955,0.4943820224719101
MF0016,0006,anger,0.21649484536082475,0.030927835051546393,0.041237113402061855,0.061855670103092786,0.17525773195876287,0.020618556701030927,0.4536082474226804
MF0016,0006,disgust,0.03488372093023256,0.38372093023255816,0.11627906976744186,0.313953488372093,0.023255813953488372,0.023255813953488372,0.10465116279069768
MF0016,0006,fear,0.017543859649122806,0.06140350877192982,0.21929824561403508,0.17543859649122806,0.05263157894736842,0.18421052631578946,0.2894736842105263
MF0016,0006,happiness,0.020618556701030927,NA,NA,0.9175257731958762,0.010309278350515464,0.010309278350515464,0.041237113402061855
MF0016,0006,sadness,0.04597701149425287,0.05747126436781609,0.12643678160919541,NA,0.5747126436781609,0.034482758620689655,0.16091954022988506
MF0016,0006,surprise,0.02247191011235955,NA,0.033707865168539325,0.056179775280898875,NA,0.8764044943820225,0.011235955056179775
MF0016,0007,anger,0.17525773195876287,0.1134020618556701,0.061855670103092786,0.020618556701030927,0.2268041237113402,0.010309278350515464,0.3917525773195876
MF0016,0007,disgust,0.06976744186046512,0.09302325581395349,0.09302325581395349,NA,0.36046511627906974,0.05813953488372093,0.32558139534883723
MF0016,0007,fear,0.09649122807017543,0.07894736842105263,0.12280701754385964,0.008771929824561403,0.3157894736842105,0.017543859649122806,0.35964912280701755
MF0016,0007,happiness,0.041237113402061855,0.07216494845360824,0.020618556701030927,0.26804123711340205,0.14432989690721648,0.08247422680412371,0.3711340206185567
MF0016,0007,sadness,0.06896551724137931,0.022988505747126436,0.12643678160919541,NA,0.4367816091954023,0.05747126436781609,0.28735632183908044
MF0016,0007,surprise,0.011235955056179775,0.0449438202247191,0.14606741573033707,0.011235955056179775,0.011235955056179775,0.6966292134831461,0.07865168539325842
MF0016,0008,anger,0.6082474226804123,0.020618556701030927,0.08247422680412371,0.020618556701030927,0.07216494845360824,0.08247422680412371,0.1134020618556701
MF0016,0008,disgust,0.18604651162790697,0.3023255813953488,0.16279069767441862,0.011627906976744186,0.11627906976744186,0.10465116279069768,0.11627906976744186
MF0016,0008,fear,0.03508771929824561,0.03508771929824561,0.3157894736842105,NA,0.07017543859649122,0.4649122807017544,0.07894736842105263
MF0016,0008,happiness,0.05154639175257732,0.09278350515463918,0.061855670103092786,0.30927835051546393,0.07216494845360824,0.05154639175257732,0.36082474226804123
MF0016,0008,sadness,0.14942528735632185,0.05747126436781609,0.04597701149425287,0.022988505747126436,0.5057471264367817,0.011494252873563218,0.20689655172413793
MF0016,0008,surprise,0.011235955056179775,0.011235955056179775,0.11235955056179775,0.033707865168539325,0.011235955056179775,0.797752808988764,0.02247191011235955
MF0016,0009,anger,0.7422680412371134,0.010309278350515464,0.030927835051546393,NA,0.10309278350515463,0.061855670103092786,0.05154639175257732
MF0016,0009,disgust,0.16279069767441862,0.6046511627906976,0.023255813953488372,NA,0.16279069767441862,0.023255813953488372,0.023255813953488372
MF0016,0009,fear,0.043859649122807015,NA,0.21052631578947367,0.02631578947368421,0.2543859649122807,0.15789473684210525,0.30701754385964913
MF0016,0009,happiness,0.030927835051546393,0.020618556701030927,0.030927835051546393,0.5773195876288659,0.041237113402061855,0.030927835051546393,0.26804123711340205
MF0016,0009,sadness,0.367816091954023,0.034482758620689655,0.06896551724137931,NA,0.3563218390804598,0.034482758620689655,0.13793103448275862
MF0016,0009,surprise,0.0898876404494382,0.011235955056179775,0.16853932584269662,NA,0.16853932584269662,0.29213483146067415,0.2696629213483146
MF0016,0010,anger,0.041237113402061855,0.30927835051546393,0.09278350515463918,0.010309278350515464,0.27835051546391754,0.041237113402061855,0.2268041237113402
MF0016,0010,disgust,0.023255813953488372,0.7093023255813954,0.046511627906976744,0.05813953488372093,0.10465116279069768,0.03488372093023256,0.023255813953488372
MF0016,0010,fear,0.017543859649122806,0.30701754385964913,0.12280701754385964,0.2543859649122807,0.12280701754385964,0.07894736842105263,0.09649122807017543
MF0016,0010,happiness,0.010309278350515464,0.010309278350515464,NA,0.9690721649484536,NA,NA,0.010309278350515464
MF0016,0010,sadness,0.09195402298850575,0.16091954022988506,0.022988505747126436,NA,0.5517241379310345,0.04597701149425287,0.12643678160919541
MF0016,0010,surprise,0.011235955056179775,0.06741573033707865,0.056179775280898875,0.0449438202247191,0.0449438202247191,0.5056179775280899,0.2696629213483146
MF0017,0004,anger,0.13402061855670103,0.1134020618556701,0.08247422680412371,NA,0.26804123711340205,0.09278350515463918,0.30927835051546393
MF0017,0004,disgust,0.03488372093023256,0.3953488372093023,0.05813953488372093,0.011627906976744186,0.12790697674418605,0.3023255813953488,0.06976744186046512
MF0017,0004,fear,0.02631578947368421,NA,0.05263157894736842,0.12280701754385964,0.11403508771929824,0.2894736842105263,0.39473684210526316
MF0017,0004,happiness,NA,0.041237113402061855,0.010309278350515464,0.5979381443298969,0.10309278350515463,0.041237113402061855,0.20618556701030927
MF0017,0004,sadness,0.08045977011494253,0.05747126436781609,0.022988505747126436,0.08045977011494253,0.3103448275862069,0.011494252873563218,0.4367816091954023
MF0017,0004,surprise,NA,0.0449438202247191,0.0449438202247191,0.3595505617977528,0.056179775280898875,0.3595505617977528,0.1348314606741573
MF0017,0005,anger,0.030927835051546393,0.061855670103092786,0.18556701030927836,0.020618556701030927,0.41237113402061853,0.08247422680412371,0.20618556701030927
MF0017,0005,disgust,0.046511627906976744,0.2441860465116279,0.11627906976744186,0.09302325581395349,0.3023255813953488,0.08139534883720931,0.11627906976744186
MF0017,0005,fear,0.008771929824561403,0.008771929824561403,0.15789473684210525,0.05263157894736842,0.45614035087719296,0.07017543859649122,0.24561403508771928
MF0017,0005,happiness,NA,0.020618556701030927,0.010309278350515464,0.9381443298969072,NA,NA,0.030927835051546393
MF0017,0005,sadness,0.04597701149425287,0.011494252873563218,0.11494252873563218,0.06896551724137931,0.40229885057471265,0.06896551724137931,0.28735632183908044
MF0017,0005,surprise,0.011235955056179775,0.011235955056179775,0.07865168539325842,0.033707865168539325,0.06741573033707865,0.7528089887640449,0.0449438202247191
MF0017,0006,anger,0.1134020618556701,0.4845360824742268,0.05154639175257732,0.10309278350515463,NA,0.1958762886597938,0.05154639175257732
MF0017,0006,disgust,0.046511627906976744,0.872093023255814,NA,NA,0.023255813953488372,0.046511627906976744,0.011627906976744186
MF0017,0006,fear,0.03508771929824561,0.03508771929824561,0.017543859649122806,0.02631578947368421,0.008771929824561403,0.8508771929824561,0.02631578947368421
MF0017,0006,happiness,NA,NA,NA,0.9896907216494846,0.010309278350515464,NA,NA
MF0017,0006,sadness,0.10344827586206896,0.4942528735632184,0.08045977011494253,0.10344827586206896,0.12643678160919541,0.022988505747126436,0.06896551724137931
MF0017,0006,surprise,NA,NA,0.011235955056179775,0.3707865168539326,NA,0.6179775280898876,NA
MF0017,0008,anger,0.3711340206185567,0.25773195876288657,0.020618556701030927,NA,0.05154639175257732,0.24742268041237114,0.05154639175257732
MF0017,0008,disgust,0.08139534883720931,0.36046511627906974,0.16279069767441862,NA,0.1744186046511628,0.18604651162790697,0.03488372093023256
MF0017,0008,fear,0.02631578947368421,0.09649122807017543,0.12280701754385964,0.06140350877192982,0.05263157894736842,0.4473684210526316,0.19298245614035087
MF0017,0008,happiness,0.010309278350515464,0.07216494845360824,0.030927835051546393,0.7938144329896907,0.010309278350515464,0.030927835051546393,0.05154639175257732
MF0017,0008,sadness,0.034482758620689655,0.034482758620689655,0.08045977011494253,NA,0.735632183908046,NA,0.11494252873563218
MF0017,0008,surprise,0.033707865168539325,0.033707865168539325,0.24719101123595505,NA,0.02247191011235955,0.6067415730337079,0.056179775280898875
MF0017,0009,anger,0.44329896907216493,0.3402061855670103,0.010309278350515464,NA,0.09278350515463918,0.030927835051546393,0.08247422680412371
MF0017,0009,disgust,0.2558139534883721,0.6976744186046512,NA,NA,0.03488372093023256,NA,0.011627906976744186
MF0017,0009,fear,0.05263157894736842,0.11403508771929824,0.07017543859649122,0.017543859649122806,0.18421052631578946,0.3684210526315789,0.19298245614035087
MF0017,0009,happiness,0.010309278350515464,NA,NA,0.979381443298969,NA,NA,0.010309278350515464
MF0018,0001,anger,0.3402061855670103,0.5463917525773195,0.010309278350515464,NA,0.010309278350515464,0.07216494845360824,0.020618556701030927
MF0018,0001,disgust,0.08139534883720931,0.8255813953488372,NA,NA,0.023255813953488372,0.05813953488372093,0.011627906976744186
MF0018,0001,fear,0.017543859649122806,0.008771929824561403,0.2719298245614035,NA,NA,0.6842105263157895,0.017543859649122806
MF0018,0001,happiness,NA,NA,0.010309278350515464,0.9896907216494846,NA,NA,NA
MF0018,0001,sadness,0.19540229885057472,0.034482758620689655,0.011494252873563218,NA,0.5287356321839081,0.022988505747126436,0.20689655172413793
MF0018,0001,surprise,0.011235955056179775,NA,NA,0.2808988764044944,0.02247191011235955,0.6853932584269663,NA
MF0018,0002,anger,0.4020618556701031,0.14432989690721648,0.041237113402061855,0.010309278350515464,0.28865979381443296,0.09278350515463918,0.020618556701030927
MF0018,0002,disgust,0.03488372093023256,0.5,0.03488372093023256,0.023255813953488372,0.313953488372093,0.03488372093023256,0.05813953488372093
MF0018,0002,fear,NA,0.017543859649122806,0.08771929824561403,0.03508771929824561,0.008771929824561403,0.8421052631578947,0.008771929824561403
MF0018,0002,happiness,0.010309278350515464,NA,NA,0.979381443298969,NA,0.010309278350515464,NA
MF0018,0002,sadness,0.011494252873563218,0.11494252873563218,0.05747126436781609,0.022988505747126436,0.7241379310344828,0.034482758620689655,0.034482758620689655
MF0018,0002,surprise,NA,NA,NA,0.0449438202247191,0.02247191011235955,0.9213483146067416,0.011235955056179775
MF0018,0003,anger,0.5876288659793815,0.13402061855670103,0.010309278350515464,0.020618556701030927,0.10309278350515463,0.07216494845360824,0.07216494845360824
MF0018,0003,disgust,0.1511627906976744,0.5,0.03488372093023256,NA,0.05813953488372093,0.20930232558139536,0.046511627906976744
MF0018,0003,fear,NA,NA,0.08771929824561403,0.017543859649122806,0.008771929824561403,0.8596491228070176,0.02631578947368421
MF0018,0003,happiness,NA,NA,NA,1,NA,NA,NA
MF0018,0003,sadness,0.08045977011494253,0.3333333333333333,0.011494252873563218,0.011494252873563218,0.5172413793103449,0.034482758620689655,0.011494252873563218
MF0018,0003,surprise,NA,NA,0.011235955056179775,0.1797752808988764,0.011235955056179775,0.7752808988764045,0.02247191011235955
MF0018,0004,anger,0.8314606741573034,0.033707865168539325,0.011235955056179775,NA,0.0898876404494382,0.02247191011235955,0.011235955056179775
MF0018,0004,disgust,0.08247422680412371,0.8762886597938144,NA,NA,0.010309278350515464,0.030927835051546393,NA
MF0018,0004,fear,0.023255813953488372,NA,0.32558139534883723,NA,0.011627906976744186,0.6395348837209303,NA
MF0018,0004,happiness,NA,NA,NA,1,NA,NA,NA
MF0018,0004,sadness,0.07216494845360824,0.14432989690721648,0.010309278350515464,NA,0.7422680412371134,0.010309278350515464,0.020618556701030927
MF0018,0004,surprise,NA,0.011494252873563218,0.05747126436781609,0.04597701149425287,NA,0.8850574712643678,NA
MF0018,0005,anger,0.16853932584269662,0.23595505617977527,0.0449438202247191,0.056179775280898875,0.0898876404494382,0.23595505617977527,0.16853932584269662
MF0018,0005,disgust,0.05154639175257732,0.27835051546391754,0.09278350515463918,0.1134020618556701,0.15463917525773196,0.16494845360824742,0.14432989690721648
MF0018,0005,fear,0.011627906976744186,0.023255813953488372,0.12790697674418605,0.046511627906976744,0.10465116279069768,0.3953488372093023,0.29069767441860467
MF0018,0005,happiness,0.008771929824561403,0.008771929824561403,NA,0.956140350877193,0.008771929824561403,0.008771929824561403,0.008771929824561403
MF0018,0005,sadness,0.13402061855670103,0.07216494845360824,0.020618556701030927,0.24742268041237114,0.16494845360824742,0.041237113402061855,0.31958762886597936
MF0018,0005,surprise,NA,NA,0.04597701149425287,0.45977011494252873,0.011494252873563218,0.39080459770114945,0.09195402298850575
MF0018,0006,anger,0.5842696629213483,0.11235955056179775,NA,0.011235955056179775,0.1348314606741573,0.02247191011235955,0.1348314606741573
MF0018,0006,disgust,0.12371134020618557,0.6597938144329897,0.010309278350515464,0.010309278350515464,0.12371134020618557,0.05154639175257732,0.020618556701030927
MF0018,0006,fear,0.06976744186046512,0.03488372093023256,0.29069767441860467,0.011627906976744186,0.05813953488372093,0.43023255813953487,0.10465116279069768
MF0018,0006,happiness,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.8596491228070176,0.02631578947368421,0.008771929824561403,0.07894736842105263
MF0018,0006,sadness,0.1958762886597938,0.1134020618556701,0.05154639175257732,0.010309278350515464,0.5257731958762887,NA,0.10309278350515463
MF0018,0006,surprise,0.011494252873563218,0.011494252873563218,0.05747126436781609,0.47126436781609193,0.011494252873563218,0.3448275862068966,0.09195402298850575
MF0018,0007,anger,0.7640449438202247,0.011235955056179775,0.033707865168539325,NA,0.11235955056179775,0.02247191011235955,0.056179775280898875
MF0018,0007,disgust,0.020618556701030927,0.8556701030927835,0.061855670103092786,0.010309278350515464,0.010309278350515464,0.041237113402061855,NA
MF0018,0007,fear,0.03488372093023256,0.011627906976744186,0.12790697674418605,0.05813953488372093,0.09302325581395349,0.3372093023255814,0.3372093023255814
MF0018,0007,happiness,NA,NA,NA,0.9912280701754386,NA,0.008771929824561403,NA
MF0018,0007,sadness,0.07216494845360824,0.26804123711340205,0.041237113402061855,0.061855670103092786,0.4536082474226804,0.010309278350515464,0.09278350515463918
MF0018,0007,surprise,0.011494252873563218,0.05747126436781609,0.08045977011494253,0.06896551724137931,0.034482758620689655,0.5057471264367817,0.2413793103448276
MF0018,0008,anger,0.4157303370786517,0.10112359550561797,0.033707865168539325,NA,0.4044943820224719,0.02247191011235955,0.02247191011235955
MF0018,0008,disgust,0.10309278350515463,0.7319587628865979,0.030927835051546393,NA,0.061855670103092786,0.061855670103092786,0.010309278350515464
MF0018,0008,fear,0.3023255813953488,0.08139534883720931,0.1744186046511628,0.023255813953488372,0.023255813953488372,0.36046511627906974,0.03488372093023256
MF0018,0008,happiness,NA,NA,0.008771929824561403,0.9736842105263158,NA,0.008771929824561403,0.008771929824561403
MF0018,0008,sadness,0.24742268041237114,0.061855670103092786,0.13402061855670103,NA,0.4639175257731959,0.020618556701030927,0.07216494845360824
MF0018,0008,surprise,NA,NA,NA,0.8735632183908046,NA,0.12643678160919541,NA
MF0018,0009,anger,0.21348314606741572,0.02247191011235955,0.07865168539325842,0.06741573033707865,0.23595505617977527,0.011235955056179775,0.3707865168539326
MF0018,0009,disgust,0.09278350515463918,0.41237113402061853,0.1134020618556701,0.030927835051546393,0.1134020618556701,0.10309278350515463,0.13402061855670103
MF0018,0009,fear,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.1511627906976744,0.3023255813953488,0.36046511627906974
MF0018,0009,happiness,0.008771929824561403,NA,NA,0.956140350877193,0.008771929824561403,0.008771929824561403,0.017543859649122806
MF0018,0009,sadness,0.08247422680412371,0.07216494845360824,0.08247422680412371,0.010309278350515464,0.35051546391752575,0.020618556701030927,0.38144329896907214
MF0018,0009,surprise,NA,NA,0.022988505747126436,0.16091954022988506,NA,0.8045977011494253,0.011494252873563218
MF0018,0010,anger,0.5280898876404494,0.0898876404494382,0.011235955056179775,NA,0.20224719101123595,0.02247191011235955,0.14606741573033707
MF0018,0010,disgust,0.17525773195876287,0.6185567010309279,0.010309278350515464,0.05154639175257732,0.041237113402061855,0.061855670103092786,0.041237113402061855
MF0018,0010,fear,0.023255813953488372,0.011627906976744186,0.13953488372093023,0.011627906976744186,0.09302325581395349,0.5581395348837209,0.16279069767441862
MF0018,0010,happiness,NA,0.008771929824561403,NA,0.9912280701754386,NA,NA,NA
MF0018,0010,sadness,0.09278350515463918,0.061855670103092786,0.061855670103092786,NA,0.5360824742268041,NA,0.24742268041237114
MF0018,0010,surprise,NA,NA,NA,NA,NA,1,NA
MF0018,0011,anger,0.16853932584269662,0.06741573033707865,0.15730337078651685,0.0449438202247191,0.2247191011235955,0.011235955056179775,0.3258426966292135
MF0018,0011,disgust,0.1134020618556701,0.2268041237113402,0.10309278350515463,0.020618556701030927,0.21649484536082475,0.061855670103092786,0.25773195876288657
MF0018,0011,fear,0.023255813953488372,0.05813953488372093,0.19767441860465115,NA,0.03488372093023256,0.6395348837209303,0.046511627906976744
MF0018,0011,happiness,NA,0.017543859649122806,NA,0.9298245614035088,0.008771929824561403,0.017543859649122806,0.02631578947368421
MF0018,0011,sadness,0.061855670103092786,0.10309278350515463,0.030927835051546393,0.010309278350515464,0.31958762886597936,0.05154639175257732,0.422680412371134
MF0018,0011,surprise,0.011494252873563218,0.04597701149425287,0.10344827586206896,0.034482758620689655,NA,0.735632183908046,0.06896551724137931
MF0021,0001,anger,NA,0.02247191011235955,0.02247191011235955,0.7191011235955056,0.033707865168539325,0.056179775280898875,0.14606741573033707
MF0021,0001,disgust,NA,NA,NA,0.8144329896907216,NA,0.1134020618556701,0.07216494845360824
