session_id,project_id,quest_name,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
156358,1136,ManyFace Pilot Ratings - rater demographics,7875,132158,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:00:09Z,2025-05-06T15:01:11Z
156358,1136,ManyFace Pilot Ratings - rater demographics,7875,132158,NA,guest,0,device,92865411,5,phone,2025-05-06T15:00:09Z,2025-05-06T15:01:11Z
156358,1136,ManyFace Pilot Ratings - rater demographics,7875,132158,NA,guest,0,try,92865403,6,2,2025-05-06T15:00:09Z,2025-05-06T15:01:11Z
156359,1136,ManyFace Pilot Ratings - rater demographics,7875,132159,NA,guest,0,gender,92865399,1,male,2025-05-06T14:59:53Z,2025-05-06T15:00:40Z
156359,1136,ManyFace Pilot Ratings - rater demographics,7875,132159,NA,guest,0,age,92865400,2,27,2025-05-06T14:59:53Z,2025-05-06T15:00:40Z
156359,1136,ManyFace Pilot Ratings - rater demographics,7875,132159,NA,guest,0,residence,92865401,3,ZA,2025-05-06T14:59:53Z,2025-05-06T15:00:40Z
156359,1136,ManyFace Pilot Ratings - rater demographics,7875,132159,NA,guest,0,ethnicity,92865402,4,black,2025-05-06T14:59:53Z,2025-05-06T15:00:40Z
156359,1136,ManyFace Pilot Ratings - rater demographics,7875,132159,NA,guest,0,device,92865411,5,desktop,2025-05-06T14:59:53Z,2025-05-06T15:00:40Z
156359,1136,ManyFace Pilot Ratings - rater demographics,7875,132159,NA,guest,0,try,92865403,6,2,2025-05-06T14:59:53Z,2025-05-06T15:00:40Z
156360,1136,ManyFace Pilot Ratings - rater demographics,7875,132160,NA,guest,0,gender,92865399,1,male,2025-05-06T14:59:44Z,2025-05-06T15:00:31Z
156360,1136,ManyFace Pilot Ratings - rater demographics,7875,132160,NA,guest,0,age,92865400,2,28,2025-05-06T14:59:44Z,2025-05-06T15:00:31Z
156360,1136,ManyFace Pilot Ratings - rater demographics,7875,132160,NA,guest,0,residence,92865401,3,ZA,2025-05-06T14:59:44Z,2025-05-06T15:00:31Z
156360,1136,ManyFace Pilot Ratings - rater demographics,7875,132160,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T14:59:44Z,2025-05-06T15:00:31Z
156360,1136,ManyFace Pilot Ratings - rater demographics,7875,132160,NA,guest,0,device,92865411,5,laptop,2025-05-06T14:59:44Z,2025-05-06T15:00:31Z
156360,1136,ManyFace Pilot Ratings - rater demographics,7875,132160,NA,guest,0,try,92865403,6,2,2025-05-06T14:59:44Z,2025-05-06T15:00:31Z
156361,1136,ManyFace Pilot Ratings - rater demographics,7875,132161,NA,guest,0,gender,92865399,1,female,2025-05-06T15:07:08Z,2025-05-06T15:07:57Z
156361,1136,ManyFace Pilot Ratings - rater demographics,7875,132161,NA,guest,0,age,92865400,2,29,2025-05-06T15:07:08Z,2025-05-06T15:07:57Z
156361,1136,ManyFace Pilot Ratings - rater demographics,7875,132161,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:07:08Z,2025-05-06T15:07:57Z
156361,1136,ManyFace Pilot Ratings - rater demographics,7875,132161,NA,guest,0,ethnicity,92865402,4,black,2025-05-06T15:07:08Z,2025-05-06T15:07:57Z
156361,1136,ManyFace Pilot Ratings - rater demographics,7875,132161,NA,guest,0,device,92865411,5,laptop,2025-05-06T15:07:08Z,2025-05-06T15:07:57Z
156361,1136,ManyFace Pilot Ratings - rater demographics,7875,132161,NA,guest,0,try,92865403,6,2,2025-05-06T15:07:08Z,2025-05-06T15:07:57Z
156362,1136,ManyFace Pilot Ratings - rater demographics,7875,132162,NA,guest,0,gender,92865399,1,male,2025-05-06T15:04:46Z,2025-05-06T15:05:32Z
156362,1136,ManyFace Pilot Ratings - rater demographics,7875,132162,NA,guest,0,age,92865400,2,33,2025-05-06T15:04:46Z,2025-05-06T15:05:32Z
156362,1136,ManyFace Pilot Ratings - rater demographics,7875,132162,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:04:46Z,2025-05-06T15:05:32Z
156362,1136,ManyFace Pilot Ratings - rater demographics,7875,132162,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:04:46Z,2025-05-06T15:05:32Z
156362,1136,ManyFace Pilot Ratings - rater demographics,7875,132162,NA,guest,0,device,92865411,5,phone,2025-05-06T15:04:46Z,2025-05-06T15:05:32Z
156362,1136,ManyFace Pilot Ratings - rater demographics,7875,132162,NA,guest,0,try,92865403,6,2,2025-05-06T15:04:46Z,2025-05-06T15:05:32Z
156363,1136,ManyFace Pilot Ratings - rater demographics,7875,132163,NA,guest,0,gender,92865399,1,male,2025-05-06T15:04:31Z,2025-05-06T15:08:06Z
156363,1136,ManyFace Pilot Ratings - rater demographics,7875,132163,NA,guest,0,age,92865400,2,26,2025-05-06T15:04:31Z,2025-05-06T15:08:06Z
156363,1136,ManyFace Pilot Ratings - rater demographics,7875,132163,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:04:31Z,2025-05-06T15:08:06Z
156363,1136,ManyFace Pilot Ratings - rater demographics,7875,132163,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:04:31Z,2025-05-06T15:08:06Z
156363,1136,ManyFace Pilot Ratings - rater demographics,7875,132163,NA,guest,0,device,92865411,5,phone,2025-05-06T15:04:31Z,2025-05-06T15:08:06Z
156363,1136,ManyFace Pilot Ratings - rater demographics,7875,132163,NA,guest,0,try,92865403,6,2,2025-05-06T15:04:31Z,2025-05-06T15:08:06Z
156364,1136,ManyFace Pilot Ratings - rater demographics,7875,132164,NA,guest,0,gender,92865399,1,female,2025-05-06T15:00:30Z,2025-05-06T15:01:16Z
156364,1136,ManyFace Pilot Ratings - rater demographics,7875,132164,NA,guest,0,age,92865400,2,24,2025-05-06T15:00:30Z,2025-05-06T15:01:16Z
156364,1136,ManyFace Pilot Ratings - rater demographics,7875,132164,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:00:30Z,2025-05-06T15:01:16Z
156364,1136,ManyFace Pilot Ratings - rater demographics,7875,132164,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:00:30Z,2025-05-06T15:01:16Z
156364,1136,ManyFace Pilot Ratings - rater demographics,7875,132164,NA,guest,0,device,92865411,5,phone,2025-05-06T15:00:30Z,2025-05-06T15:01:16Z
156364,1136,ManyFace Pilot Ratings - rater demographics,7875,132164,NA,guest,0,try,92865403,6,2,2025-05-06T15:00:30Z,2025-05-06T15:01:16Z
156365,1136,ManyFace Pilot Ratings - rater demographics,7875,132165,NA,guest,0,gender,92865399,1,male,2025-05-06T15:04:58Z,2025-05-06T15:06:38Z
156365,1136,ManyFace Pilot Ratings - rater demographics,7875,132165,NA,guest,0,age,92865400,2,22,2025-05-06T15:04:58Z,2025-05-06T15:06:38Z
156365,1136,ManyFace Pilot Ratings - rater demographics,7875,132165,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:04:58Z,2025-05-06T15:06:38Z
156365,1136,ManyFace Pilot Ratings - rater demographics,7875,132165,NA,guest,0,ethnicity,92865402,4,black,2025-05-06T15:04:58Z,2025-05-06T15:06:38Z
156365,1136,ManyFace Pilot Ratings - rater demographics,7875,132165,NA,guest,0,device,92865411,5,laptop,2025-05-06T15:04:58Z,2025-05-06T15:06:38Z
156365,1136,ManyFace Pilot Ratings - rater demographics,7875,132165,NA,guest,0,try,92865403,6,2,2025-05-06T15:04:58Z,2025-05-06T15:06:38Z
156366,1136,ManyFace Pilot Ratings - rater demographics,7875,132166,NA,guest,0,gender,92865399,1,female,2025-05-06T15:02:17Z,2025-05-06T15:03:08Z
156366,1136,ManyFace Pilot Ratings - rater demographics,7875,132166,NA,guest,0,age,92865400,2,23,2025-05-06T15:02:17Z,2025-05-06T15:03:08Z
156366,1136,ManyFace Pilot Ratings - rater demographics,7875,132166,NA,guest,0,residence,92865401,3,US,2025-05-06T15:02:17Z,2025-05-06T15:03:08Z
156366,1136,ManyFace Pilot Ratings - rater demographics,7875,132166,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T15:02:17Z,2025-05-06T15:03:08Z
156366,1136,ManyFace Pilot Ratings - rater demographics,7875,132166,NA,guest,0,device,92865411,5,laptop,2025-05-06T15:02:17Z,2025-05-06T15:03:08Z
156366,1136,ManyFace Pilot Ratings - rater demographics,7875,132166,NA,guest,0,try,92865403,6,2,2025-05-06T15:02:17Z,2025-05-06T15:03:08Z
156367,1136,ManyFace Pilot Ratings - rater demographics,7875,132167,NA,guest,0,gender,92865399,1,female,2025-05-06T15:01:13Z,2025-05-06T15:02:06Z
156367,1136,ManyFace Pilot Ratings - rater demographics,7875,132167,NA,guest,0,age,92865400,2,30,2025-05-06T15:01:13Z,2025-05-06T15:02:06Z
156367,1136,ManyFace Pilot Ratings - rater demographics,7875,132167,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:01:13Z,2025-05-06T15:02:06Z
156367,1136,ManyFace Pilot Ratings - rater demographics,7875,132167,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:01:13Z,2025-05-06T15:02:06Z
156367,1136,ManyFace Pilot Ratings - rater demographics,7875,132167,NA,guest,0,device,92865411,5,phone,2025-05-06T15:01:13Z,2025-05-06T15:02:06Z
156367,1136,ManyFace Pilot Ratings - rater demographics,7875,132167,NA,guest,0,try,92865403,6,2,2025-05-06T15:01:13Z,2025-05-06T15:02:06Z
156368,1136,ManyFace Pilot Ratings - rater demographics,7875,132168,NA,guest,0,gender,92865399,1,female,2025-05-06T14:57:12Z,2025-05-06T14:58:22Z
156368,1136,ManyFace Pilot Ratings - rater demographics,7875,132168,NA,guest,0,age,92865400,2,30,2025-05-06T14:57:12Z,2025-05-06T14:58:22Z
156368,1136,ManyFace Pilot Ratings - rater demographics,7875,132168,NA,guest,0,residence,92865401,3,ZA,2025-05-06T14:57:12Z,2025-05-06T14:58:22Z
156368,1136,ManyFace Pilot Ratings - rater demographics,7875,132168,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T14:57:12Z,2025-05-06T14:58:22Z
156368,1136,ManyFace Pilot Ratings - rater demographics,7875,132168,NA,guest,0,device,92865411,5,phone,2025-05-06T14:57:12Z,2025-05-06T14:58:22Z
156368,1136,ManyFace Pilot Ratings - rater demographics,7875,132168,NA,guest,0,try,92865403,6,2,2025-05-06T14:57:12Z,2025-05-06T14:58:22Z
156369,1136,ManyFace Pilot Ratings - rater demographics,7875,131869,NA,guest,0,gender,92865399,1,male,2025-05-06T15:00:47Z,2025-05-06T15:01:26Z
156369,1136,ManyFace Pilot Ratings - rater demographics,7875,131869,NA,guest,0,age,92865400,2,26,2025-05-06T15:00:47Z,2025-05-06T15:01:26Z
156369,1136,ManyFace Pilot Ratings - rater demographics,7875,131869,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:00:47Z,2025-05-06T15:01:26Z
156369,1136,ManyFace Pilot Ratings - rater demographics,7875,131869,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:00:47Z,2025-05-06T15:01:26Z
156369,1136,ManyFace Pilot Ratings - rater demographics,7875,131869,NA,guest,0,device,92865411,5,phone,2025-05-06T15:00:47Z,2025-05-06T15:01:26Z
156369,1136,ManyFace Pilot Ratings - rater demographics,7875,131869,NA,guest,0,try,92865403,6,2,2025-05-06T15:00:47Z,2025-05-06T15:01:26Z
156370,1136,ManyFace Pilot Ratings - rater demographics,7875,132169,NA,guest,0,gender,92865399,1,female,2025-05-06T15:02:11Z,2025-05-06T15:02:54Z
156370,1136,ManyFace Pilot Ratings - rater demographics,7875,132169,NA,guest,0,age,92865400,2,20,2025-05-06T15:02:11Z,2025-05-06T15:02:54Z
156370,1136,ManyFace Pilot Ratings - rater demographics,7875,132169,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:02:11Z,2025-05-06T15:02:54Z
156370,1136,ManyFace Pilot Ratings - rater demographics,7875,132169,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:02:11Z,2025-05-06T15:02:54Z
156370,1136,ManyFace Pilot Ratings - rater demographics,7875,132169,NA,guest,0,device,92865411,5,phone,2025-05-06T15:02:11Z,2025-05-06T15:02:54Z
156370,1136,ManyFace Pilot Ratings - rater demographics,7875,132169,NA,guest,0,try,92865403,6,2,2025-05-06T15:02:11Z,2025-05-06T15:02:54Z
156371,1136,ManyFace Pilot Ratings - rater demographics,7875,132170,NA,guest,0,gender,92865399,1,female,2025-05-06T15:02:08Z,2025-05-06T15:02:42Z
156371,1136,ManyFace Pilot Ratings - rater demographics,7875,132170,NA,guest,0,age,92865400,2,28,2025-05-06T15:02:08Z,2025-05-06T15:02:42Z
156371,1136,ManyFace Pilot Ratings - rater demographics,7875,132170,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:02:08Z,2025-05-06T15:02:42Z
156371,1136,ManyFace Pilot Ratings - rater demographics,7875,132170,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T15:02:08Z,2025-05-06T15:02:42Z
156371,1136,ManyFace Pilot Ratings - rater demographics,7875,132170,NA,guest,0,device,92865411,5,desktop,2025-05-06T15:02:08Z,2025-05-06T15:02:42Z
156371,1136,ManyFace Pilot Ratings - rater demographics,7875,132170,NA,guest,0,try,92865403,6,2,2025-05-06T15:02:08Z,2025-05-06T15:02:42Z
156372,1136,ManyFace Pilot Ratings - rater demographics,7875,132171,NA,guest,0,gender,92865399,1,male,2025-05-06T15:04:08Z,2025-05-06T15:04:52Z
156372,1136,ManyFace Pilot Ratings - rater demographics,7875,132171,NA,guest,0,age,92865400,2,29,2025-05-06T15:04:08Z,2025-05-06T15:04:52Z
156372,1136,ManyFace Pilot Ratings - rater demographics,7875,132171,NA,guest,0,residence,92865401,3,PL,2025-05-06T15:04:08Z,2025-05-06T15:04:52Z
156372,1136,ManyFace Pilot Ratings - rater demographics,7875,132171,NA,guest,0,ethnicity,92865402,4,white,2025-05-06T15:04:08Z,2025-05-06T15:04:52Z
156372,1136,ManyFace Pilot Ratings - rater demographics,7875,132171,NA,guest,0,device,92865411,5,desktop,2025-05-06T15:04:08Z,2025-05-06T15:04:52Z
156372,1136,ManyFace Pilot Ratings - rater demographics,7875,132171,NA,guest,0,try,92865403,6,2,2025-05-06T15:04:08Z,2025-05-06T15:04:52Z
156373,1136,ManyFace Pilot Ratings - rater demographics,7875,132172,NA,guest,0,gender,92865399,1,female,2025-05-06T15:23:13Z,2025-05-06T15:24:20Z
156373,1136,ManyFace Pilot Ratings - rater demographics,7875,132172,NA,guest,0,age,92865400,2,23,2025-05-06T15:23:13Z,2025-05-06T15:24:20Z
156373,1136,ManyFace Pilot Ratings - rater demographics,7875,132172,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:23:13Z,2025-05-06T15:24:20Z
156373,1136,ManyFace Pilot Ratings - rater demographics,7875,132172,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:23:13Z,2025-05-06T15:24:20Z
156373,1136,ManyFace Pilot Ratings - rater demographics,7875,132172,NA,guest,0,device,92865411,5,phone,2025-05-06T15:23:13Z,2025-05-06T15:24:20Z
156373,1136,ManyFace Pilot Ratings - rater demographics,7875,132172,NA,guest,0,try,92865403,6,2,2025-05-06T15:23:13Z,2025-05-06T15:24:20Z
156375,1136,ManyFace Pilot Ratings - rater demographics,7875,132174,NA,guest,0,gender,92865399,1,female,2025-05-06T15:01:06Z,2025-05-06T15:01:59Z
156375,1136,ManyFace Pilot Ratings - rater demographics,7875,132174,NA,guest,0,age,92865400,2,32,2025-05-06T15:01:06Z,2025-05-06T15:01:59Z
156375,1136,ManyFace Pilot Ratings - rater demographics,7875,132174,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:01:06Z,2025-05-06T15:01:59Z
156375,1136,ManyFace Pilot Ratings - rater demographics,7875,132174,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:01:06Z,2025-05-06T15:01:59Z
156375,1136,ManyFace Pilot Ratings - rater demographics,7875,132174,NA,guest,0,device,92865411,5,tablet,2025-05-06T15:01:06Z,2025-05-06T15:01:59Z
156375,1136,ManyFace Pilot Ratings - rater demographics,7875,132174,NA,guest,0,try,92865403,6,2,2025-05-06T15:01:06Z,2025-05-06T15:01:59Z
156376,1136,ManyFace Pilot Ratings - rater demographics,7875,132175,NA,guest,0,gender,92865399,1,male,2025-05-06T15:00:01Z,2025-05-06T15:01:06Z
156376,1136,ManyFace Pilot Ratings - rater demographics,7875,132175,NA,guest,0,age,92865400,2,28,2025-05-06T15:00:01Z,2025-05-06T15:01:06Z
156376,1136,ManyFace Pilot Ratings - rater demographics,7875,132175,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:00:01Z,2025-05-06T15:01:06Z
156376,1136,ManyFace Pilot Ratings - rater demographics,7875,132175,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:00:01Z,2025-05-06T15:01:06Z
156376,1136,ManyFace Pilot Ratings - rater demographics,7875,132175,NA,guest,0,device,92865411,5,tablet,2025-05-06T15:00:01Z,2025-05-06T15:01:06Z
156376,1136,ManyFace Pilot Ratings - rater demographics,7875,132175,NA,guest,0,try,92865403,6,2,2025-05-06T15:00:01Z,2025-05-06T15:01:06Z
156377,1136,ManyFace Pilot Ratings - rater demographics,7875,132176,NA,guest,0,gender,92865399,1,female,2025-05-06T15:06:35Z,2025-05-06T15:07:13Z
156377,1136,ManyFace Pilot Ratings - rater demographics,7875,132176,NA,guest,0,age,92865400,2,27,2025-05-06T15:06:35Z,2025-05-06T15:07:13Z
156377,1136,ManyFace Pilot Ratings - rater demographics,7875,132176,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:06:35Z,2025-05-06T15:07:13Z
156377,1136,ManyFace Pilot Ratings - rater demographics,7875,132176,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:06:35Z,2025-05-06T15:07:13Z
156377,1136,ManyFace Pilot Ratings - rater demographics,7875,132176,NA,guest,0,device,92865411,5,laptop,2025-05-06T15:06:35Z,2025-05-06T15:07:13Z
156377,1136,ManyFace Pilot Ratings - rater demographics,7875,132176,NA,guest,0,try,92865403,6,2,2025-05-06T15:06:35Z,2025-05-06T15:07:13Z
156378,1136,ManyFace Pilot Ratings - rater demographics,7875,132177,NA,guest,0,gender,92865399,1,female,2025-05-06T14:59:26Z,2025-05-06T14:59:52Z
156378,1136,ManyFace Pilot Ratings - rater demographics,7875,132177,NA,guest,0,age,92865400,2,32,2025-05-06T14:59:26Z,2025-05-06T14:59:52Z
156378,1136,ManyFace Pilot Ratings - rater demographics,7875,132177,NA,guest,0,residence,92865401,3,GB,2025-05-06T14:59:26Z,2025-05-06T14:59:52Z
156378,1136,ManyFace Pilot Ratings - rater demographics,7875,132177,NA,guest,0,ethnicity,92865402,4,White British,2025-05-06T14:59:26Z,2025-05-06T14:59:52Z
156378,1136,ManyFace Pilot Ratings - rater demographics,7875,132177,NA,guest,0,device,92865411,5,laptop,2025-05-06T14:59:26Z,2025-05-06T14:59:52Z
156378,1136,ManyFace Pilot Ratings - rater demographics,7875,132177,NA,guest,0,try,92865403,6,2,2025-05-06T14:59:26Z,2025-05-06T14:59:52Z
156379,1136,ManyFace Pilot Ratings - rater demographics,7875,132178,NA,guest,0,gender,92865399,1,male,2025-05-06T15:03:16Z,2025-05-06T15:03:41Z
156379,1136,ManyFace Pilot Ratings - rater demographics,7875,132178,NA,guest,0,age,92865400,2,25,2025-05-06T15:03:16Z,2025-05-06T15:03:41Z
156379,1136,ManyFace Pilot Ratings - rater demographics,7875,132178,NA,guest,0,residence,92865401,3,US,2025-05-06T15:03:16Z,2025-05-06T15:03:41Z
156379,1136,ManyFace Pilot Ratings - rater demographics,7875,132178,NA,guest,0,ethnicity,92865402,4,White,2025-05-06T15:03:16Z,2025-05-06T15:03:41Z
156379,1136,ManyFace Pilot Ratings - rater demographics,7875,132178,NA,guest,0,device,92865411,5,laptop,2025-05-06T15:03:16Z,2025-05-06T15:03:41Z
156379,1136,ManyFace Pilot Ratings - rater demographics,7875,132178,NA,guest,0,try,92865403,6,2,2025-05-06T15:03:16Z,2025-05-06T15:03:41Z
156380,1136,ManyFace Pilot Ratings - rater demographics,7875,132179,NA,guest,0,gender,92865399,1,male,2025-05-06T15:07:32Z,2025-05-06T15:08:17Z
156380,1136,ManyFace Pilot Ratings - rater demographics,7875,132179,NA,guest,0,age,92865400,2,19,2025-05-06T15:07:32Z,2025-05-06T15:08:17Z
156380,1136,ManyFace Pilot Ratings - rater demographics,7875,132179,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:07:32Z,2025-05-06T15:08:17Z
156380,1136,ManyFace Pilot Ratings - rater demographics,7875,132179,NA,guest,0,ethnicity,92865402,4,black,2025-05-06T15:07:32Z,2025-05-06T15:08:17Z
156380,1136,ManyFace Pilot Ratings - rater demographics,7875,132179,NA,guest,0,device,92865411,5,desktop,2025-05-06T15:07:32Z,2025-05-06T15:08:17Z
156380,1136,ManyFace Pilot Ratings - rater demographics,7875,132179,NA,guest,0,try,92865403,6,2,2025-05-06T15:07:32Z,2025-05-06T15:08:17Z
156381,1136,ManyFace Pilot Ratings - rater demographics,7875,132180,NA,guest,0,gender,92865399,1,male,2025-05-06T15:14:56Z,2025-05-06T15:16:12Z
156381,1136,ManyFace Pilot Ratings - rater demographics,7875,132180,NA,guest,0,age,92865400,2,21,2025-05-06T15:14:56Z,2025-05-06T15:16:12Z
156381,1136,ManyFace Pilot Ratings - rater demographics,7875,132180,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:14:56Z,2025-05-06T15:16:12Z
156381,1136,ManyFace Pilot Ratings - rater demographics,7875,132180,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:14:56Z,2025-05-06T15:16:12Z
156381,1136,ManyFace Pilot Ratings - rater demographics,7875,132180,NA,guest,0,device,92865411,5,laptop,2025-05-06T15:14:56Z,2025-05-06T15:16:12Z
156381,1136,ManyFace Pilot Ratings - rater demographics,7875,132180,NA,guest,0,try,92865403,6,2,2025-05-06T15:14:56Z,2025-05-06T15:16:12Z
156382,1136,ManyFace Pilot Ratings - rater demographics,7875,132181,NA,guest,0,gender,92865399,1,female,2025-05-06T15:08:03Z,2025-05-06T15:09:34Z
156382,1136,ManyFace Pilot Ratings - rater demographics,7875,132181,NA,guest,0,age,92865400,2,54,2025-05-06T15:08:03Z,2025-05-06T15:09:34Z
156382,1136,ManyFace Pilot Ratings - rater demographics,7875,132181,NA,guest,0,residence,92865401,3,ZA,2025-05-06T15:08:03Z,2025-05-06T15:09:34Z
156382,1136,ManyFace Pilot Ratings - rater demographics,7875,132181,NA,guest,0,ethnicity,92865402,4,Black,2025-05-06T15:08:03Z,2025-05-06T15:09:34Z
156382,1136,ManyFace Pilot Ratings - rater demographics,7875,132181,NA,guest,0,device,92865411,5,desktop,2025-05-06T15:08:03Z,2025-05-06T15:09:34Z
156382,1136,ManyFace Pilot Ratings - rater demographics,7875,132181,NA,guest,0,try,92865403,6,2,2025-05-06T15:08:03Z,2025-05-06T15:09:34Z
156383,1136,ManyFace Pilot Ratings - rater demographics,7875,132182,NA,guest,0,gender,92865399,1,male,2025-05-06T15:05:56Z,2025-05-06T15:06:22Z
156383,1136,ManyFace Pilot Ratings - rater demographics,7875,132182,NA,guest,0,age,92865400,2,39,2025-05-06T15:05:56Z,2025-05-06T15:06:22Z
156383,1136,ManyFace Pilot Ratings - rater demographics,7875,132182,NA,guest,0,residence,92865401,3,GB,2025-05-06T15:05:56Z,2025-05-06T15:06:22Z
